vehiculo_id,perfil_real,latitud,longitud,velocidad,aceleracion,giros_bruscos,hora_dia,es_anomalia_real
CAM-029,carretera,-1.9715331400969984,-81.54962049762804,91.70402881866511,0.46734140772894966,0.0,23.0,0
CAM-011,urbano,-0.33084225378611437,-79.6682916601561,25.631712365344676,0.4717837466923289,7.0,18.544869502614716,0
CAM-027,eficiente,-1.164029421689793,-79.46438205450181,44.87163841594849,0.28976955412146727,2.0,9.678392859698366,0
CAM-011,urbano,-0.4355509138834752,-79.69186038141221,32.332545445154416,1.011454372998802,3.0,23.0,0
CAM-034,urbano,0.2255146068412387,-82.00030388190628,23.654357674943082,0.8539627867619493,7.0,10.673865587599614,0
CAM-028,urbano,-0.4122950354422981,-79.6815079177304,11.816904849145246,0.49086820135771353,8.0,21.636635031244992,0
CAM-010,eficiente,-2.218140073168875,-81.40174024112218,52.30958976376216,0.20240102589474246,1.0,5.015931595708422,0
CAM-040,urbano,-0.13597523737973063,-79.877243221364,49.57069361284802,0.16455278622065284,6.0,23.0,0
CAM-017,urbano,-0.7978232245204193,-79.55843285373939,19.8749421589123,0.6634836547007582,4.0,1.9934808562566095,0
CAM-037,urbano,-1.0899447307020418,-81.17727113974497,13.16115725584621,0.6397287102774804,7.0,23.0,0
CAM-001,urbano,0.38666045472915356,-80.09970705357921,37.18499261815726,0.7077820087369318,2.0,23.0,0
CAM-037,urbano,-0.9619037894780952,-81.18022364504975,16.094215548183513,0.46436819139059593,4.0,18.834930289862818,0
CAM-040,urbano,-0.19873262671779113,-79.77918045372864,26.118602170608426,0.9939313369902191,3.0,0.0,0
CAM-012,eficiente,-1.139741652701065,-80.26206041480384,42.69413601476387,0.3203789136122485,1.0,8.212423971920217,0
CAM-036,eficiente,-1.2675646705078523,-81.01353330199571,51.518337321690524,0.424468622116038,1.0,0.0,0
CAM-002,urbano,-0.10651493361524658,-80.3639492289792,30.740732638344397,0.5061704559610131,0.0,16.430998602108644,0
CAM-035,carretera,0.41434281199853584,-80.18622006232499,64.93821119353811,0.1800942697826692,1.0,23.0,0
CAM-012,eficiente,-1.092163889054602,-80.33044174230005,158.12699404776097,3.0389518018977073,13.0,0.0,1
CAM-004,urbano,-1.8764384180044706,-81.12381783408124,25.639947044473146,0.669581223264977,2.0,0.0,0
CAM-040,urbano,-0.17399396300624734,-79.87411378260146,20.50721058898505,0.3601435156071735,1.0,19.99332114197808,0
CAM-028,urbano,-0.39031969099666186,-79.62529384408246,25.848580611094707,0.7415583228310035,3.0,11.765074695754196,0
CAM-010,eficiente,-2.228546468382323,-81.44673218568224,57.5707976848107,0.6891465277161166,0.0,23.0,0
CAM-030,urbano,0.2622612206109052,-81.21372592571458,16.587619533278712,0.40444911979159026,4.0,4.28589995516285,0
CAM-017,urbano,-1.6999084487204712,-78.11152678644322,5.863625045259787,0.5533432033685461,3.0,1.9186687314403392,1
CAM-002,urbano,-0.15453992550391688,-80.44949953567387,24.443281416695918,0.6970631993120906,1.0,0.0,0
CAM-018,eficiente,-0.5927198076239375,-81.55314308242433,49.11565719164282,0.15878952464969628,2.0,16.63542531101963,0
CAM-008,urbano,-2.2561562332059397,-79.41880714959854,158.2733411241036,3.4597479457077043,11.0,13.30376419234814,1
CAM-011,urbano,-0.2825598834747266,-79.6931207798802,26.986601140127057,0.6156235470472032,5.0,0.30963293618813736,0
CAM-023,eficiente,-2.1145228921651844,-82.0068449980184,37.999851649067125,0.2906729918519134,0.0,5.43036280312656,0
CAM-026,carretera,0.2285494309623479,-81.34816687547084,82.12855208701136,0.5269238894110425,0.0,16.503386265243368,0
CAM-002,urbano,-0.13798638374976885,-80.47176228852707,20.75202435998546,0.4753718947150471,2.0,0.0,0
CAM-008,urbano,-2.2951586624804183,-79.40285611187902,26.83259750564562,0.8148636025431123,7.0,0.0,0
CAM-025,carretera,-1.3718498377825832,-81.9302411804031,78.60213976842758,0.4733817736996452,2.0,15.750441173913563,0
CAM-035,carretera,0.23145813152156375,-80.17208144672986,68.26310884803738,0.4108563273422339,1.0,21.895480769206713,0
CAM-018,eficiente,-0.6458749692025068,-81.59601361948289,54.256767577138696,0.3051500082853253,2.0,3.562514956768972,0
CAM-027,eficiente,-1.1962363586228768,-79.4715539607648,41.43572879474921,0.0712221845006703,0.0,3.5674359171232117,0
CAM-040,urbano,-0.11739586925367157,-79.81500246260192,31.328603550980404,0.463896385543317,5.0,0.0,0
CAM-017,urbano,-0.7680651474236466,-79.57121762955983,28.559167160079074,0.7701438788921293,4.0,4.87293001931385,0
CAM-040,urbano,-0.11298262123372221,-79.88257623633528,21.23568688376466,0.3174617695014737,3.0,17.88193064135441,0
CAM-010,eficiente,-2.1622252900618744,-81.40389554850844,66.07118523206023,0.19629230772326672,0.0,19.31346527991205,0
CAM-020,eficiente,-1.5624619030622497,-80.6681480449284,52.43715820399812,0.38339231249372807,2.0,0.0,0
CAM-030,urbano,0.29081839004243615,-81.13349048784373,11.341256370803201,0.4831541813615829,5.0,23.0,0
CAM-009,urbano,-2.1842083677842687,-81.92715948532243,28.042454739212353,0.41441574010967064,2.0,0.0,0
CAM-033,carretera,-0.3086758956726047,-81.74641627134963,100.4775494689617,0.31882282681998086,0.0,23.0,0
CAM-015,eficiente,-0.017937392469140008,-80.47634574288764,63.060891178369616,0.7000357833480013,1.0,10.457336806293716,0
CAM-007,carretera,-1.1167613709424193,-81.01488071012922,68.24334530339831,0.22700013951913828,0.0,0.0,0
CAM-016,carretera,0.510853535748247,-80.7448586568636,87.10795456416012,0.41489707224270245,1.0,0.0,0
CAM-038,carretera,-1.4148926355753078,-80.03702791900513,103.63208404183511,0.4827904509824609,1.0,5.031734815758658,0
CAM-023,eficiente,-2.1544946559985454,-81.961735485152,39.133054112381274,0.18732491705641818,0.0,0.0,0
CAM-034,urbano,0.21251126017367056,-82.05598301096418,18.741300231468646,0.5578254493621138,2.0,2.1286144875493065,0
CAM-026,carretera,0.38675976906701665,-81.21198584342919,89.55415873971481,0.2864823371878464,0.0,20.165324393147998,0
CAM-004,urbano,-1.8692000668882625,-81.09018782240811,26.927399978315748,0.6531772596118666,3.0,23.0,0
CAM-025,carretera,-1.4446424367378392,-81.94385569345121,65.8130431761392,0.45977481680926086,1.0,0.0,0
CAM-032,eficiente,-1.6609920977665118,-80.15799381936851,41.38565803649688,0.4149683939774563,3.0,23.0,0
CAM-026,carretera,0.2912228868103678,-81.33266784427124,87.44601078918996,0.0,0.0,6.104105237898928,0
CAM-020,eficiente,-1.4911519313419639,-80.53358588155467,41.24491019360501,0.2015854145991538,1.0,23.0,0
CAM-024,carretera,-2.0617239756607924,-81.42807036742629,86.02985988346522,0.45907132569868964,1.0,12.656318686521269,0
CAM-009,urbano,-2.1691102180727126,-81.91281316590268,8.810768175902663,0.6400903008680634,3.0,2.89328136635849,0
CAM-022,eficiente,-1.793714289510075,-80.74999965265914,46.803050513375034,0.15657964455621912,1.0,8.227362093691081,0
CAM-023,eficiente,-2.063550142942646,-81.98105289071512,42.71677915661637,0.3923782197225129,2.0,2.4643375142289434,0
CAM-029,carretera,-1.985087617281663,-81.58524620106554,51.64185126750523,0.459470045744327,0.0,23.0,0
CAM-032,eficiente,-1.643171115320873,-80.29106474303853,46.62605345050038,0.02209356977020821,0.0,23.0,0
CAM-008,urbano,-2.3343021831612747,-79.38794418448565,27.370915514037087,0.6496547865822891,5.0,0.0,0
CAM-015,eficiente,-0.02327368138716209,-80.55453138059464,55.831452126607346,0.02422220650918938,0.0,22.47175986183521,0
CAM-020,eficiente,-1.5051472326985071,-80.59596328531094,65.45654547677154,0.379551435250587,1.0,13.567383025202172,0
CAM-024,carretera,-2.0089715436251794,-81.32601623968978,74.2701008379068,0.24917980116516375,1.0,23.0,0
CAM-040,urbano,-0.1822748319935653,-79.8457710670703,32.10098370704317,0.5678670303250557,2.0,23.0,0
CAM-013,carretera,-1.8246241746243377,-80.44488856286577,78.9549832862822,0.6819811824131512,0.0,9.860163806640939,0
CAM-024,carretera,-2.0340768587681004,-81.41909037868001,68.35640604687181,0.5109881140369825,1.0,7.8116784696299355,0
CAM-014,eficiente,-1.656821777909048,-80.22168532008587,27.55435048101964,0.16175203203326063,1.0,20.975220770236618,0
CAM-014,eficiente,-1.6770544325409078,-80.21510236540108,49.93516035202879,0.27930553518852613,0.0,16.37168266341603,0
CAM-004,urbano,-1.8371271890577818,-81.21585962590405,29.120341386209503,0.7431316489515782,7.0,0.0,0
CAM-034,urbano,0.10904908006375358,-81.98483859344189,32.00525090582589,0.42679865820347473,4.0,0.0,0
CAM-028,urbano,-1.776636050151903,-78.4757672517333,0.3988518148633202,0.5635969862034321,8.0,0.41631708349903285,1
CAM-035,carretera,0.2963919329440174,-80.2111787804219,50.20947216906994,0.6887257543119798,1.0,11.720316152692497,0
CAM-012,eficiente,-1.1315764525764884,-80.1755219065164,60.05791121076086,0.6282748479143987,0.0,5.494424824373119,0
CAM-025,carretera,-1.5278965402233828,-81.92773210712171,89.15770760851588,0.5383721755349664,3.0,10.33439284245766,0
CAM-023,eficiente,-2.106381005709447,-82.00530277703928,40.49776446963369,0.23950566271243612,1.0,23.0,0
CAM-013,carretera,-1.829727088258764,-80.49339881187933,74.90202382969234,0.47537495441939354,1.0,0.0,0
CAM-025,carretera,-1.3287632808637035,-81.95648594672953,77.76112096333563,0.7256789291593743,2.0,6.370798905780682,0
CAM-037,urbano,-1.0193349449825293,-81.16921175356505,23.73580415930975,0.435826546518041,4.0,0.0,0
CAM-014,eficiente,-1.6371911808278024,-80.19305172932376,62.86597023926696,0.23756846792406172,3.0,18.05221515452305,0
CAM-022,eficiente,-1.7924824466701186,-80.73594728488038,37.82337724027879,0.3981035961347221,2.0,0.0,0
CAM-020,eficiente,-1.4328863447986087,-80.56579837603262,46.36591517398393,0.3344343922283942,2.0,0.0,0
CAM-036,eficiente,-1.2205443881552687,-81.01391593170808,70.27010418328605,0.24617604435846757,0.0,18.094502750206438,0
CAM-033,carretera,-0.2526157430130415,-81.73059507685284,72.21108399720033,0.26032521088345606,2.0,1.4188655571662068,0
CAM-005,urbano,-1.325788798590748,-80.20879284305634,20.80729281652326,0.6304709744067444,2.0,0.0,0
CAM-032,eficiente,-1.6800161839465004,-80.26384965616494,35.98520211141568,0.49498784670927176,1.0,14.923826508120396,0
CAM-033,carretera,-0.26638464385760396,-81.81090564753256,75.28337724945503,0.3662686933071152,2.0,2.637207079016656,0
CAM-004,urbano,-1.928825398234972,-81.09227883058962,25.828353109115145,0.1675561558164413,5.0,0.0,0
CAM-019,carretera,-1.5896306770036523,-81.09814888695637,86.82373539215325,0.4574382565085895,2.0,0.0,0
CAM-013,carretera,-1.9115057479696576,-80.45218652853568,62.804610996594946,0.5935822338651937,0.0,23.0,0
CAM-022,eficiente,-1.8040178731344982,-80.75446521915882,53.65071489474962,0.17707698920239962,1.0,6.851318315324772,0
CAM-021,urbano,-1.1755893263126693,-80.6729023715944,33.40255641821084,0.47779977518207417,0.0,20.74144031598132,0
CAM-026,carretera,0.35239390364403583,-81.20676486273426,63.90488327315914,0.48077547349585653,2.0,12.860239204269202,0
CAM-016,carretera,0.5591009248937828,-80.76742396728945,79.47289840453854,0.5631180326041249,0.0,0.0,0
CAM-005,urbano,-1.3574395781290656,-80.14716516830093,25.302895320071602,0.7169145255899136,3.0,21.464453472636144,0
CAM-003,carretera,-1.9933194466464819,-79.28532680956677,92.27084518411569,0.765962860950891,3.0,21.1785717957353,0
CAM-023,eficiente,-2.061599846163263,-82.0109749386645,61.21873747785051,0.22202487814121608,1.0,20.98602109713449,0
CAM-021,urbano,-1.0701410680609365,-80.70065641977955,36.391630764329335,0.8827539296582517,8.0,7.509502314360995,0
CAM-011,urbano,-0.38039492396311037,-79.71366001151752,123.08019732808778,3.867963615522638,13.0,21.501432154267796,1
CAM-033,carretera,-0.33791500562104637,-81.84890981244996,88.39101306594517,0.500946994070454,0.0,13.498153726015515,0
CAM-005,urbano,-1.3612934042138063,-80.27701178393409,29.043761273333015,0.8120419814997759,3.0,23.0,0
CAM-031,carretera,0.35055677894765064,-80.88399738025512,83.72394171154096,0.33756735701510143,0.0,0.0,0
CAM-006,urbano,-1.9106239072702749,-81.8861516535852,26.834513027477175,0.9425335425677138,4.0,22.58180355479555,0
CAM-023,eficiente,-2.0367791063623155,-81.9224637397155,42.670897925097556,0.0,0.0,14.128824158839555,0
CAM-003,carretera,-1.9480938101118008,-79.2545891992311,95.58573589816463,0.25286238355595536,2.0,0.0,0
CAM-012,eficiente,-1.1748932407666075,-80.26342238848244,53.567374214704586,0.35970723247638936,0.0,14.426429881557755,0
CAM-011,urbano,-0.4464638395303478,-79.77247630673597,17.273738937088325,0.4922852653406751,3.0,1.4003358097930132,0
CAM-028,urbano,-0.37227272299758524,-79.644775202378,29.413441858047754,0.9793777495744163,5.0,23.0,0
CAM-028,urbano,-0.32376353067892294,-79.73466915139565,34.252944271320104,0.8749554577841904,1.0,7.362704075456312,0
CAM-019,carretera,-1.4672531057838494,-81.16578375559558,71.28731244035349,0.45120163890179854,1.0,23.0,0
CAM-031,carretera,0.34929200323668175,-80.79733272956554,89.7155393367459,0.2584807631958477,1.0,0.0,0
CAM-039,eficiente,-1.3190220724359247,-79.99462635787131,51.96757862714301,0.12594947158497727,0.0,23.0,0
CAM-023,eficiente,-2.0074249425395663,-82.00103254089696,39.42627671487995,0.3392595657290825,2.0,0.0,0
CAM-010,eficiente,-2.2694522796735153,-81.38209325039047,47.32871307740251,0.40811581272573255,1.0,23.0,0
CAM-012,eficiente,-1.2108787257840692,-80.28979649402325,34.528424313097354,0.5566543213786181,3.0,16.859407681151023,0
CAM-003,carretera,-2.0368171946552907,-79.29007227713782,71.7494785839249,0.38036260408453765,1.0,0.0,0
CAM-008,urbano,-2.233089791906552,-79.40461409440056,25.582992784124123,0.6146393982003389,5.0,5.59611217922784,0
CAM-014,eficiente,-1.609216066269001,-80.25561784495075,53.809151690332456,0.2855480052758561,0.0,23.0,0
CAM-021,urbano,-1.1608728715021894,-80.76570027360206,20.33598521307203,0.46761271824732487,6.0,0.0,0
CAM-032,eficiente,-1.5701340804872317,-80.23938820709981,44.212281705831,0.30121720477083164,1.0,10.17292697540138,0
CAM-038,carretera,-1.3687954565868021,-80.04225486447007,66.91529361431074,0.6420038393619226,1.0,23.0,0
CAM-017,urbano,-0.7577125097244995,-79.56351619035169,17.1752929900124,0.45407327093296845,3.0,19.25956510238851,0
CAM-023,eficiente,-2.0791771898882163,-81.99369482697382,46.56327915521103,0.41994056779531164,1.0,23.0,0
CAM-019,carretera,-1.5065601162194182,-81.04088854327435,87.75355611229006,0.35188242072220016,1.0,0.0,0
CAM-008,urbano,-2.1929054833645916,-79.34401655427462,44.88151933343113,0.652955062195596,6.0,0.0,0
CAM-004,urbano,-1.840484252131561,-81.24584878886876,26.791642224717876,0.43892563458993117,7.0,17.543077432970737,0
CAM-034,urbano,0.08390681774692857,-82.09235606452648,25.34738727053129,0.33286169566138474,2.0,0.0,0
CAM-004,urbano,-1.9243477644318943,-81.11768790823355,129.4057217082488,3.667269230073666,18.0,10.254179950579264,1
CAM-023,eficiente,-2.0466521484496867,-82.0030742587467,32.570666530894314,0.2532863475969682,2.0,19.097005383494526,0
CAM-017,urbano,-0.8210284628126593,-79.54577498867413,31.98229931575688,0.6726008569612154,2.0,0.0,0
CAM-004,urbano,-1.9211697238603678,-81.24769585431943,26.00677575695486,0.8057365221392784,9.0,0.0,0
CAM-003,carretera,-1.9168102664117015,-79.25935942191929,100.42657933562285,0.43611297692328527,0.0,23.0,0
CAM-020,eficiente,-1.4927390173477475,-80.57808643771571,52.93758143099133,0.37410600288186,1.0,23.0,0
CAM-015,eficiente,-0.14910209767968582,-80.56356537436827,44.600578864161356,0.4554296626518165,3.0,0.0,0
CAM-031,carretera,0.3856174448658257,-80.79510149081776,49.70933983614655,0.3257045136094877,1.0,7.186255308387557,0
CAM-020,eficiente,-1.5531133568120539,-80.6628314849113,44.31713792235709,0.2604864547320744,1.0,0.0,0
CAM-035,carretera,0.3299352674329143,-80.22684103894042,74.15334869998134,0.43185701290352346,2.0,23.0,0
CAM-009,urbano,-2.066815644590022,-81.9527030712018,20.36700712291403,0.5038332420976042,1.0,19.138687954548622,0
CAM-039,eficiente,-1.280112382058881,-79.92346837175027,18.52887891944818,0.24545847956369837,2.0,16.815058449073547,0
CAM-024,carretera,-1.9400894752581872,-81.41008768841087,65.88001811137416,0.5876062177403727,0.0,0.0,0
CAM-032,eficiente,-1.5723237429683496,-80.22267253645713,48.91317766210536,0.2597988386241964,1.0,0.0,0
CAM-003,carretera,-1.9931345232163407,-79.28018217165271,69.64513593499402,0.05459545156829254,1.0,0.0,0
CAM-001,urbano,0.5116792820354304,-79.93904833385257,31.50813773895736,0.3538271367132089,4.0,0.0,0
CAM-040,urbano,-0.16200413484104603,-79.94158414340608,14.950757803940906,0.5910910271510422,3.0,9.010938700924097,0
CAM-031,carretera,0.31137644837640344,-80.84276497713837,86.99224354017942,0.20015576897176177,0.0,23.0,0
CAM-012,eficiente,-1.1917784751290208,-80.30135810794057,47.80205541050194,0.31731639542464146,2.0,8.163990901595795,0
CAM-017,urbano,-0.7794040276627403,-79.59634439090577,8.171999266195993,0.8989645799784654,3.0,19.53791233401364,0
CAM-022,eficiente,-1.7713536282572748,-80.80981743452217,33.16914484750235,0.44007156391124946,1.0,16.548485767987444,0
CAM-021,urbano,-1.0750415850028234,-80.6643537260312,23.271988627415094,0.666793029935238,2.0,0.0,0
CAM-012,eficiente,-1.2221092490330323,-80.21518906350215,55.48864141875362,0.2956175391219022,1.0,20.62672682383629,0
CAM-022,eficiente,-1.7705552004393357,-80.70300671655434,43.518910205281166,0.2389204773177958,1.0,20.7258628247147,0
CAM-015,eficiente,-0.05924307694308324,-80.45097321442428,36.16131104859271,0.3220947000583626,2.0,0.0,0
CAM-009,urbano,-2.181571195413207,-81.83917483416336,23.68351224301861,0.7526668301867753,6.0,16.18122630659768,0
CAM-014,eficiente,-1.625137146082723,-80.15240921253509,35.29616018248747,0.5591328063931023,0.0,0.0,0
CAM-038,carretera,-1.403861156536699,-80.0435262174231,89.85876949549538,0.5023978760938882,2.0,0.0,0
CAM-014,eficiente,-1.615933655914434,-80.01519389286202,50.30683123010048,0.2004845764170768,0.0,0.0,0
CAM-026,carretera,0.3116161316565785,-81.31395874871144,71.70734747127325,0.41775253016851543,0.0,0.0,0
CAM-002,urbano,-0.14560668969658822,-80.41963569852642,26.06375739317501,0.4599758370121653,2.0,13.873636268609076,0
CAM-038,carretera,-1.371391543637319,-79.97821409079985,82.49100334514453,0.6741915207197289,0.0,12.702522661473278,0
CAM-024,carretera,-2.06200217789178,-81.45302226856936,85.19676736089583,0.3720345376267669,0.0,0.0,0
CAM-013,carretera,-1.8217286228047216,-80.47183859381452,76.41415893164955,0.3462633433138738,0.0,0.0,0
CAM-010,eficiente,-2.1958679671783616,-81.36483784243288,44.65449376046036,0.05749299375779787,1.0,5.559265022167992,0
CAM-025,carretera,-1.411990553265622,-81.99314102737313,95.24105630305877,0.5942510724907627,0.0,23.0,0
CAM-023,eficiente,-2.0858513352755153,-82.05531440088892,49.63224456000134,0.15048721463913514,3.0,0.0,0
CAM-011,urbano,-0.3536014674011034,-79.71745264504743,29.274919189091065,0.6182187212511826,3.0,4.71545568805998,0
